PERMNO,date,SHRCD,EXCHCD,SICCD,TICKER,COMNAM,SHRCLS,PRC,VOL,RET,SHROUT,NUMTRD,sprtrn
14593,19940114,11,3,3573,AAPL,APPLE COMPUTER INC,,31.00000,1920314,0.012245,116495,1451,0.005164
14593,19940117,11,3,3573,AAPL,APPLE COMPUTER INC,,30.37500,1304786,-0.020161,116495,978,-0.003390
14593,19940118,11,3,3573,AAPL,APPLE COMPUTER INC,,29.37500,3259234,-0.032922,116495,1771,0.002007
14593,19940119,11,3,3573,AAPL,APPLE COMPUTER INC,,29.25000,2520094,-0.004255,116495,1699,0.000105
14593,19940120,11,3,3573,AAPL,APPLE COMPUTER INC,,29.87500,2398305,0.021368,116495,1615,0.001434
14593,19940121,11,3,3573,AAPL,APPLE COMPUTER INC,,33.37500,8771173,0.117155,116495,4919,-0.000547
14593,19940124,11,3,3573,AAPL,APPLE COMPUTER INC,,35.00000,6200631,0.048689,116495,4605,-0.005793
14593,19940125,11,3,3573,AAPL,APPLE COMPUTER INC,,33.87500,3961687,-0.032143,116495,2696,-0.002225
14593,19940126,11,3,3573,AAPL,APPLE COMPUTER INC,,33.50000,1485376,-0.011070,116495,1269,0.004842
14593,19940127,11,3,3573,AAPL,APPLE COMPUTER INC,,34.12500,1185633,0.018657,116495,1077,0.008136
14593,19940128,11,3,3573,AAPL,APPLE COMPUTER INC,,34.00000,1222902,-0.003663,116495,1115,0.003459
14593,19940131,11,3,3573,AAPL,APPLE COMPUTER INC,,32.75000,2134441,-0.036765,116495,1558,0.006079
14593,19940201,11,3,3573,AAPL,APPLE COMPUTER INC,,33.25000,1405541,0.015267,116495,1403,-0.004132
14593,19940202,11,3,3573,AAPL,APPLE COMPUTER INC,,33.00000,1311677,-0.007519,116495,948,0.004962
14593,19940203,11,3,3573,AAPL,APPLE COMPUTER INC,,33.50000,1236538,0.015152,116495,1033,-0.002676
14593,19940204,11,3,3573,AAPL,APPLE COMPUTER INC,,33.50000,3272162,0.000000,116495,2122,-0.022675
14593,19940207,11,3,3573,AAPL,APPLE COMPUTER INC,,36.50000,6505025,0.093134,116495,4685,0.004151
14593,19940208,11,3,3573,AAPL,APPLE COMPUTER INC,,35.75000,2556654,-0.020548,116495,2202,-0.001484
14593,19940209,11,3,3573,AAPL,APPLE COMPUTER INC,,36.25000,1677194,0.013986,116495,1507,0.003630
14593,19940210,11,3,3573,AAPL,APPLE COMPUTER INC,,36.50000,2703010,0.006897,116495,2153,-0.008122
14593,19940211,11,3,3573,AAPL,APPLE COMPUTER INC,,37.00000,1471142,0.013699,116495,1236,0.002666
14593,19940214,11,3,3573,AAPL,APPLE COMPUTER INC,,37.00000,2198903,0.000000,116495,1800,0.000106
14593,19940215,11,3,3573,AAPL,APPLE COMPUTER INC,,37.12500,1163986,0.003378,116495,1099,0.004870
14593,19940216,11,3,3573,AAPL,APPLE COMPUTER INC,,36.75000,1094154,-0.010101,116495,1061,0.000571
14593,19940217,11,3,3573,AAPL,APPLE COMPUTER INC,,37.00000,1299327,0.006803,116495,955,-0.005182
14593,19940218,11,3,3573,AAPL,APPLE COMPUTER INC,,36.25000,1334705,-0.020270,116495,872,-0.005634
14593,19940222,11,3,3573,AAPL,APPLE COMPUTER INC,,37.25000,1921051,0.027586,116495,1304,0.008061
14593,19940223,11,3,3573,AAPL,APPLE COMPUTER INC,,37.25000,2331037,0.000000,116495,1365,-0.001633
14593,19940224,11,3,3573,AAPL,APPLE COMPUTER INC,,36.62500,1775188,-0.016779,116495,1203,-0.013661
14593,19940225,11,3,3573,AAPL,APPLE COMPUTER INC,,36.00000,2118592,-0.017065,116495,1222,0.003899
14593,19940228,11,3,3573,AAPL,APPLE COMPUTER INC,,36.50000,1109052,0.013889,116495,840,0.002296
14593,19940301,11,3,3573,AAPL,APPLE COMPUTER INC,,36.25000,1895644,-0.006849,116495,1052,-0.005780
14593,19940302,11,3,3573,AAPL,APPLE COMPUTER INC,,35.62500,2631739,-0.017241,116495,1598,0.000797
14593,19940303,11,3,3573,AAPL,APPLE COMPUTER INC,,35.75000,1686820,0.003509,116495,905,-0.003873
14593,19940304,11,3,3573,AAPL,APPLE COMPUTER INC,,36.75000,2032042,0.027972,116495,1498,0.003736
14593,19940307,11,3,3573,AAPL,APPLE COMPUTER INC,,37.87500,2787936,0.030612,116495,1663,0.004669
14593,19940308,11,3,3573,AAPL,APPLE COMPUTER INC,,37.00000,1666038,-0.023102,116495,1276,-0.002206
14593,19940309,11,3,3573,AAPL,APPLE COMPUTER INC,,37.50000,2223790,0.013514,116495,1295,0.002533
14593,19940310,11,3,3573,AAPL,APPLE COMPUTER INC,,37.25000,1288183,-0.006667,116495,1029,-0.006766
14593,19940311,11,3,3573,AAPL,APPLE COMPUTER INC,,37.25000,1450931,0.000000,116495,1324,0.005475
14593,19940314,11,3,3573,AAPL,APPLE COMPUTER INC,,38.12500,3964186,0.023490,116495,2647,0.002037
14593,19940315,11,3,3573,AAPL,APPLE COMPUTER INC,,37.62500,1866700,-0.013115,116495,1522,-0.000813
14593,19940316,11,3,3573,AAPL,APPLE COMPUTER INC,,36.75000,1318263,-0.023256,116495,1027,0.005160
14593,19940317,11,3,3573,AAPL,APPLE COMPUTER INC,,36.50000,1399481,-0.006803,116495,929,0.003153
14593,19940318,11,3,3573,AAPL,APPLE COMPUTER INC,,36.37500,2001741,-0.003425,116495,1197,0.000340
14593,19940321,11,3,3573,AAPL,APPLE COMPUTER INC,,35.50000,2207922,-0.024055,116495,1132,-0.005350
14593,19940322,11,3,3573,AAPL,APPLE COMPUTER INC,,35.00000,2173664,-0.014085,116495,1459,0.000555
14593,19940323,11,3,3573,AAPL,APPLE COMPUTER INC,,35.12500,1938517,0.003571,116495,1067,-0.000555
14593,19940324,11,3,3573,AAPL,APPLE COMPUTER INC,,34.50000,1683523,-0.017794,116495,879,-0.008943
14593,19940325,11,3,3573,AAPL,APPLE COMPUTER INC,,32.75000,3073500,-0.050725,116495,1861,-0.008119
14593,19940328,11,3,3573,AAPL,APPLE COMPUTER INC,,33.25000,2528002,0.015267,116495,1347,-0.001259
14593,19940329,11,3,3573,AAPL,APPLE COMPUTER INC,,32.75000,1909789,-0.015038,116495,1303,-0.016348
14593,19940330,11,3,3573,AAPL,APPLE COMPUTER INC,,32.50000,1520610,-0.007634,116495,1310,-0.015316
14593,19940331,11,3,3573,AAPL,APPLE COMPUTER INC,,33.25000,1872181,0.023077,118140,1559,0.000494
14593,19940404,11,3,3573,AAPL,APPLE COMPUTER INC,,33.25000,1545069,0.000000,118140,1296,-0.015367
14593,19940405,11,3,3573,AAPL,APPLE COMPUTER INC,,33.50000,895701,0.007519,118140,936,0.021348
14593,19940406,11,3,3573,AAPL,APPLE COMPUTER INC,,33.50000,1155695,0.000000,118140,930,-0.000535
14593,19940407,11,3,3573,AAPL,APPLE COMPUTER INC,,33.18750,693425,-0.009328,118140,622,0.006316
14593,19940408,11,3,3573,AAPL,APPLE COMPUTER INC,,33.50000,1582165,0.009416,118140,811,-0.008384
14593,19940411,11,3,3573,AAPL,APPLE COMPUTER INC,,33.50000,955428,0.000000,118140,629,0.006195
14593,19940412,11,3,3573,AAPL,APPLE COMPUTER INC,,32.00000,1209472,-0.044776,118140,760,-0.005113
14593,19940413,11,3,3573,AAPL,APPLE COMPUTER INC,,31.75000,2094265,-0.007813,118140,947,-0.002927
14593,19940414,11,3,3573,AAPL,APPLE COMPUTER INC,,31.50000,1985681,-0.007874,118140,1321,0.000269
14593,19940415,11,3,3573,AAPL,APPLE COMPUTER INC,,30.25000,1685948,-0.039683,118140,959,-0.000448
14593,19940418,11,3,3573,AAPL,APPLE COMPUTER INC,,29.62500,2060313,-0.020661,118140,1423,-0.008337
14593,19940419,11,3,3573,AAPL,APPLE COMPUTER INC,,29.00000,1490932,-0.021097,118140,1388,0.000181
14593,19940420,11,3,3573,AAPL,APPLE COMPUTER INC,,28.25000,2520527,-0.025862,118140,1601,-0.001311
14593,19940421,11,3,3573,AAPL,APPLE COMPUTER INC,,29.62500,3667239,0.048673,118140,2316,0.015318
14593,19940422,11,3,3573,AAPL,APPLE COMPUTER INC,,29.75000,6248730,0.004219,118140,2940,-0.002451
14593,19940425,11,3,3573,AAPL,APPLE COMPUTER INC,,31.00000,3219468,0.042017,118140,1404,0.011349
14593,19940426,11,3,3573,AAPL,APPLE COMPUTER INC,,31.25000,1469612,0.008065,118140,919,-0.001855
14593,19940428,11,3,3573,AAPL,APPLE COMPUTER INC,,30.25000,901292,-0.032000,118140,935,-0.006130
14593,19940429,11,3,3573,AAPL,APPLE COMPUTER INC,,30.00000,848857,-0.008264,118140,545,0.004030
14593,19940502,11,3,3573,AAPL,APPLE COMPUTER INC,,31.00000,1103135,0.033333,118140,714,0.004679
14593,19940503,11,3,3573,AAPL,APPLE COMPUTER INC,,30.25000,1189938,-0.024194,118140,1025,0.000022
14593,19940504,11,3,3573,AAPL,APPLE COMPUTER INC,,33.00000,3256830,0.090909,118140,2130,-0.002892
14593,19940505,11,3,3573,AAPL,APPLE COMPUTER INC,,32.87500,2577344,-0.003788,118140,1471,-0.000753
14593,19940506,11,3,3573,AAPL,APPLE COMPUTER INC,,32.31250,1679831,-0.017110,118140,1197,-0.007887
14593,19940509,11,3,3573,AAPL,APPLE COMPUTER INC,,31.25000,1256853,-0.032882,118140,849,-0.012282
14593,19940510,11,3,3573,AAPL,APPLE COMPUTER INC,,31.00000,1326045,-0.008000,118140,783,0.008342
14593,19940511,11,3,3573,AAPL,APPLE COMPUTER INC,,30.25000,1306825,-0.024194,118140,987,-0.010134
14593,19940512,11,3,3573,AAPL,APPLE COMPUTER INC,,29.68750,958721,-0.018595,118140,797,0.005119
14593,19940513,11,3,3573,AAPL,APPLE COMPUTER INC,,30.00000,838379,0.010526,118140,663,0.000879
14593,19940516,11,3,3573,AAPL,APPLE COMPUTER INC,,29.50000,1228140,-0.016667,118140,655,0.000788
14593,19940517,11,3,3573,AAPL,APPLE COMPUTER INC,,29.37500,1610943,-0.004237,118140,1160,0.010979
14593,19940518,11,3,3573,AAPL,APPLE COMPUTER INC,,30.62500,1107718,0.042553,118140,852,0.009613
14593,19940519,11,3,3573,AAPL,APPLE COMPUTER INC,,32.12500,2448076,0.048980,118140,1591,0.006150
14593,19940520,11,3,3573,AAPL,APPLE COMPUTER INC,,31.06250,877851,-0.033074,118140,827,-0.003417
14593,19940523,11,3,3573,AAPL,APPLE COMPUTER INC,,30.50000,1072927,-0.018109,118140,789,-0.003781
14593,19940524,11,3,3573,AAPL,APPLE COMPUTER INC,,30.75000,1131008,0.008197,118140,826,0.003553
14593,19940525,11,3,3573,AAPL,APPLE COMPUTER INC,,31.25000,1218231,0.016260,118140,944,0.003364
14593,19940526,11,3,3573,AAPL,APPLE COMPUTER INC,,30.50000,654401,-0.024000,118140,651,0.001578
14593,19940527,11,3,3573,AAPL,APPLE COMPUTER INC,,29.93750,973203,-0.014508,118140,953,0.000591
14593,19940531,11,3,3573,AAPL,APPLE COMPUTER INC,,29.25000,2302662,-0.022965,118140,1592,-0.001793
14593,19940601,11,3,3573,AAPL,APPLE COMPUTER INC,,28.25000,3498707,-0.034188,118140,2327,0.002453
14593,19940602,11,3,3573,AAPL,APPLE COMPUTER INC,,27.37500,3442398,-0.030973,118140,2253,0.000044
14593,19940603,11,3,3573,AAPL,APPLE COMPUTER INC,,27.62500,3176799,0.009132,118140,2073,0.005419
14593,19940606,11,3,3573,AAPL,APPLE COMPUTER INC,,27.37500,1129845,-0.009050,118140,1145,-0.002717
14593,19940607,11,3,3573,AAPL,APPLE COMPUTER INC,,27.50000,1280523,0.004566,118140,991,-0.001460
14593,19940608,11,3,3573,AAPL,APPLE COMPUTER INC,,26.12500,2538481,-0.050000,118140,1727,-0.002510
14593,19940609,11,3,3573,AAPL,APPLE COMPUTER INC,,27.00000,2625691,0.033493,118140,1857,0.001750
14593,19940610,11,3,3573,AAPL,APPLE COMPUTER INC,,26.50000,1295256,-0.018519,118140,1048,0.001769
14593,19940613,11,3,3573,AAPL,APPLE COMPUTER INC,,27.00000,832231,0.018868,118140,820,0.000937
14593,19940614,11,3,3573,AAPL,APPLE COMPUTER INC,,27.06250,1380540,0.002315,118140,850,0.007123
14593,19940615,11,3,3573,AAPL,APPLE COMPUTER INC,,27.81250,1446703,0.027714,118140,1025,-0.003806
14593,19940616,11,3,3573,AAPL,APPLE COMPUTER INC,,26.37500,1951473,-0.051685,118140,1390,0.002866
14593,19940617,11,3,3573,AAPL,APPLE COMPUTER INC,,26.50000,2018950,0.004739,118140,1183,-0.007534
14593,19940620,11,3,3573,AAPL,APPLE COMPUTER INC,,27.12500,1787104,0.023585,118140,1008,-0.006478
14593,19940621,11,3,3573,AAPL,APPLE COMPUTER INC,,26.00000,2184894,-0.041475,118140,1303,-0.009089
14593,19940622,11,3,3573,AAPL,APPLE COMPUTER INC,,26.25000,1019284,0.009615,118140,846,0.003877
14593,19940623,11,3,3573,AAPL,APPLE COMPUTER INC,,25.12500,1824596,-0.042857,118140,1525,-0.007636
14593,19940624,11,3,3573,AAPL,APPLE COMPUTER INC,,25.60938,2617861,0.019279,118140,1523,-0.015190
14593,19940627,11,3,3573,AAPL,APPLE COMPUTER INC,,26.25000,2288445,0.025015,118140,1434,0.010185
14593,19940628,11,3,3573,AAPL,APPLE COMPUTER INC,,26.75000,1558420,0.019048,118140,1138,-0.002772
14593,19940629,11,3,3573,AAPL,APPLE COMPUTER INC,,26.12500,1212915,-0.023364,118140,934,0.003497
14593,19940630,11,3,3573,AAPL,APPLE COMPUTER INC,,26.50000,909621,0.014354,118140,674,-0.007506
14593,19940701,11,3,3573,AAPL,APPLE COMPUTER INC,,25.75000,1602703,-0.028302,118333,917,0.004344
14593,19940705,11,3,3573,AAPL,APPLE COMPUTER INC,,26.50000,768667,0.029126,118333,720,0.000381
14593,19940706,11,3,3573,AAPL,APPLE COMPUTER INC,,26.12500,871383,-0.014151,118333,537,-0.000538
14593,19940707,11,3,3573,AAPL,APPLE COMPUTER INC,,26.81250,1522237,0.026316,118333,956,0.005043
14593,19940708,11,3,3573,AAPL,APPLE COMPUTER INC,,27.06250,1863644,0.009324,118333,1176,0.002609
14593,19940711,11,3,3573,AAPL,APPLE COMPUTER INC,,27.00000,945520,-0.002309,118333,712,-0.003314
14593,19940712,11,3,3573,AAPL,APPLE COMPUTER INC,,28.37500,2167852,0.050926,118333,1224,-0.000246
14593,19940713,11,3,3573,AAPL,APPLE COMPUTER INC,,29.68750,4026687,0.046256,118333,2332,0.001741
14593,19940714,11,3,3573,AAPL,APPLE COMPUTER INC,,28.62500,1611594,-0.035789,118333,1092,0.010429
14593,19940715,11,3,3573,AAPL,APPLE COMPUTER INC,,28.25000,849449,-0.013100,118333,647,0.001654
14593,19940718,11,3,3573,AAPL,APPLE COMPUTER INC,,28.37500,685019,0.004425,118333,697,0.002334
14593,19940719,11,3,3573,AAPL,APPLE COMPUTER INC,,27.68750,1041970,-0.024229,118333,718,-0.002988
14593,19940720,11,3,3573,AAPL,APPLE COMPUTER INC,,26.62500,1943317,-0.038375,118333,1129,-0.004980
14593,19940721,11,3,3573,AAPL,APPLE COMPUTER INC,,28.00000,2587783,0.051643,118333,1697,0.002236
14593,19940722,11,3,3573,AAPL,APPLE COMPUTER INC,,31.00000,7054940,0.107143,118333,4895,0.001105
14593,19940725,11,3,3573,AAPL,APPLE COMPUTER INC,,31.68750,3780952,0.022177,118333,1836,0.002516
14593,19940726,11,3,3573,AAPL,APPLE COMPUTER INC,,31.37500,1691017,-0.009862,118333,1371,-0.001959
14593,19940727,11,3,3573,AAPL,APPLE COMPUTER INC,,31.06250,1219254,-0.009960,118333,891,-0.001743
